timestamp_nsec,x,y,z,yaw_deg
213673633000,-1.095,0.096,-2.083,179.061
213740310000,-1.095,0.096,-2.085,179.065
213806973000,-1.095,0.096,-2.086,179.062
213873624000,-1.095,0.096,-2.086,179.05
213940290000,-1.095,0.096,-2.086,179.044
214006964000,-1.095,0.096,-2.086,179.046
214073615000,-1.095,0.096,-2.086,179.048
214140276000,-1.094,0.096,-2.086,179.054
214206946000,-1.074,0.096,-2.078,179.214
214273610000,-1.075,0.095,-2.078,179.216
214340275000,-1.077,0.096,-2.079,179.235
214406933000,-1.083,0.096,-2.08,179.224
214473599000,-1.092,0.096,-2.082,179.207
214540254000,-1.103,0.096,-2.083,179.204
214606932000,-1.115,0.096,-2.084,179.184
214673597000,-1.129,0.096,-2.084,179.179
214740334000,-1.144,0.096,-2.083,179.17
214806923000,-1.161,0.096,-2.081,179.175
214873591000,-1.179,0.097,-2.076,179.169
214940258000,-1.199,0.097,-2.067,179.155
215006913000,-1.219,0.097,-2.055,179.139
215073572000,-1.24,0.097,-2.04,179.118
215140231000,-1.259,0.099,-2.022,179.087
215206896000,-1.279,0.099,-2.001,179.033
215273557000,-1.297,0.1,-1.978,178.924
215340213000,-1.313,0.102,-1.954,178.648
215406892000,-1.329,0.102,-1.929,177.848
215473547000,-1.343,0.103,-1.908,175.829
215540207000,-1.356,0.103,-1.892,164.568
215606926000,-1.368,0.104,-1.881,14.085
215673561000,-1.38,0.104,-1.872,5.697
215740226000,-1.392,0.104,-1.867,3.85
215806865000,-1.404,0.104,-1.864,3.216
215873545000,-1.416,0.104,-1.862,2.655
215940190000,-1.428,0.104,-1.862,2.5
216006874000,-1.441,0.104,-1.862,2.216
216073515000,-1.453,0.103,-1.863,2.269
216140175000,-1.466,0.103,-1.865,3.227
216206840000,-1.478,0.103,-1.868,4.759
216273512000,-1.491,0.103,-1.871,8.04
216340202000,-1.467,0.016,-1.884,191.346
216406868000,-1.479,0.016,-1.888,184.388
216473526000,-1.492,0.015,-1.892,182.255
216540194000,-1.505,0.015,-1.896,181.525
216606858000,-1.518,0.015,-1.901,180.461
216673523000,-1.53,0.015,-1.905,180.506
216740188000,-1.543,0.015,-1.91,179.771
216806846000,-1.556,0.015,-1.915,179.781
216873514000,-1.568,0.015,-1.919,179.56
216940246000,-1.58,0.015,-1.925,179.572
217006836000,-1.592,0.015,-1.93,179.5
217073521000,-1.605,0.015,-1.936,179.51
217140169000,-1.618,0.015,-1.942,179.588
217206839000,-1.631,0.016,-1.948,179.63
217273496000,-1.644,0.016,-1.953,179.547
217340160000,-1.668,0.012,-1.945,179.184
217406827000,-1.681,0.013,-1.951,179.198
217473501000,-1.694,0.012,-1.957,179.114
217540163000,-1.709,0.013,-1.963,179.25
217606827000,-1.723,0.013,-1.968,179.212
217673542000,-1.738,0.013,-1.973,179.276
217740225000,-1.753,0.013,-1.977,179.404
217806856000,-1.769,0.013,-1.981,179.482
217873485000,-1.869,0.04,-1.975,179.152
217940147000,-1.885,0.04,-1.978,179.177
218006813000,-1.901,0.04,-1.981,179.381
218073475000,-1.918,0.041,-1.983,179.545
218140147000,-1.935,0.041,-1.985,179.683
218206834000,-1.952,0.041,-1.986,179.687
218273468000,-1.968,0.041,-1.986,179.724
218340139000,-1.985,0.041,-1.986,179.695
218406796000,-2,0.041,-1.986,179.602
218473478000,-2.016,0.041,-1.986,179.623
218540124000,-2.033,0.041,-1.986,179.702
218606786000,-2.049,0.041,-1.985,179.827
218673485000,-2.065,0.042,-1.984,179.78
218740159000,-2.082,0.042,-1.983,179.914
218806805000,-2.098,0.042,-1.981,180.126
218873443000,-2.115,0.042,-1.979,180.441
218940112000,-2.133,0.043,-1.977,180.511
219006776000,-2.15,0.042,-1.976,180.814
219073440000,-2.167,0.042,-1.973,181.262
219140100000,-2.187,0.041,-1.971,181.586
219206794000,-2.206,0.041,-1.969,182.246
219273456000,-2.227,0.042,-1.966,182.81
219340105000,-2.248,0.042,-1.963,183.401
219406801000,-2.27,0.043,-1.959,182.74
219473448000,-2.295,0.043,-1.955,182.047
219540084000,-2.319,0.043,-1.951,182.476
219606745000,-2.343,0.044,-1.947,184.482
219673404000,-2.366,0.044,-1.944,199.405
219740075000,-2.391,0.044,-1.939,339.787
219806736000,-2.416,0.045,-1.935,352.935
219873403000,-2.439,0.045,-1.93,355.6
219940076000,-2.464,0.046,-1.926,357.058
220006734000,-2.489,0.046,-1.921,358.596
220073399000,-2.512,0.046,-1.916,359.281
220140108000,-2.536,0.047,-1.911,359.312
220206732000,-2.559,0.046,-1.907,359.694
220273383000,-2.584,0.047,-1.903,0.102
220340067000,-2.607,0.047,-1.899,359.775
220406709000,-2.632,0.048,-1.896,359.862
220473402000,-2.655,0.047,-1.892,359.2
220740102000,-2.747,0.048,-1.886,358.399
220806724000,-2.77,0.049,-1.885,358.461
220873342000,-2.793,0.048,-1.885,358.143
220940042000,-2.815,0.048,-1.884,357.587
221006687000,-2.837,0.048,-1.884,357.344
221073344000,-2.86,0.048,-1.884,357.14
221140018000,-2.881,0.049,-1.884,357.273
221206700000,-2.903,0.049,-1.886,356.774
221273336000,-2.924,0.049,-1.887,356.033
221340016000,-2.945,0.049,-1.889,354.638
221406666000,-2.967,0.049,-1.891,352.499
221473334000,-2.988,0.049,-1.893,350.175
221539986000,-3.009,0.049,-1.894,346.01
221606703000,-3.031,0.05,-1.895,336.403
221673331000,-3.053,0.05,-1.898,305.82
221739973000,-3.075,0.051,-1.9,247.406
221806639000,-3.097,0.051,-1.902,210.068
221873327000,-3.118,0.051,-1.903,198.849
221939965000,-3.14,0.052,-1.906,193.163
222006636000,-3.162,0.052,-1.908,189.828
222073322000,-3.184,0.053,-1.911,187.34
222140061000,-3.205,0.053,-1.914,186.699
222206635000,-3.227,0.053,-1.917,184.979
222273296000,-3.248,0.053,-1.919,184.066
222340034000,-3.269,0.053,-1.922,184.042
222406616000,-3.29,0.053,-1.925,183.58
222473307000,-3.31,0.053,-1.928,183.193
222539982000,-3.331,0.053,-1.931,182.699
222606596000,-3.351,0.052,-1.935,182.881
222673265000,-3.371,0.052,-1.939,183.07
222740022000,-3.392,0.052,-1.942,183.702
222806597000,-3.413,0.052,-1.944,184.186
222873242000,-3.434,0.052,-1.946,184.907
222939925000,-3.455,0.052,-1.948,185.503
223006583000,-3.477,0.052,-1.949,185.301
223073288000,-3.499,0.053,-1.951,185.623
223139907000,-3.52,0.053,-1.952,185.971
223206645000,-3.542,0.053,-1.952,185.607
223273286000,-3.562,0.054,-1.953,185.684
223339973000,-3.584,0.054,-1.954,185.6
223406566000,-3.606,0.055,-1.955,186.128
223473233000,-3.63,0.055,-1.956,186.362
223539895000,-3.652,0.055,-1.956,186.314
223606583000,-3.675,0.055,-1.956,186.471
223673209000,-3.701,0.055,-1.956,187.129
223739936000,-3.726,0.055,-1.955,187.163
223806550000,-3.752,0.055,-1.954,186.68
223873229000,-3.777,0.056,-1.953,186.01
223939895000,-3.804,0.055,-1.951,186.398
224006576000,-3.831,0.055,-1.95,186.429
224073288000,-3.859,0.056,-1.948,187.948
224139980000,-3.887,0.055,-1.946,190.466
224206608000,-3.915,0.055,-1.943,196.279
224273189000,-3.944,0.055,-1.94,206.75
224339877000,-3.972,0.055,-1.935,250.319
224406515000,-4,0.055,-1.931,328.196
224473209000,-4.027,0.055,-1.926,346.847
224539836000,-4.054,0.055,-1.92,353.099
224606561000,-4.082,0.055,-1.915,355.232
224673177000,-4.109,0.054,-1.909,356.015
224739829000,-4.137,0.054,-1.903,356.525
224806498000,-4.165,0.054,-1.897,356.894
224873189000,-4.192,0.053,-1.891,357.096
224939918000,-4.22,0.053,-1.884,357.128
225006489000,-4.248,0.053,-1.877,357.179
225073225000,-4.275,0.053,-1.87,357.122
225139803000,-4.303,0.053,-1.862,357.397
225206487000,-4.33,0.053,-1.856,357.467
225273137000,-4.356,0.052,-1.848,357.538
225339815000,-4.382,0.052,-1.841,357.313
225406468000,-4.409,0.051,-1.834,357.145
225473220000,-4.436,0.052,-1.826,357.302
225539810000,-4.461,0.053,-1.818,357.456
225606457000,-4.487,0.053,-1.811,357.358
225673111000,-4.513,0.052,-1.806,357.368
225739796000,-4.538,0.05,-1.8,357.364
225806453000,-4.564,0.05,-1.796,357.566
225873155000,-4.586,0.052,-1.797,357.866
225939845000,-4.61,0.052,-1.796,357.878
226006515000,-4.632,0.051,-1.797,357.986
226073208000,-4.654,0.049,-1.799,357.898
226139813000,-4.677,0.049,-1.801,357.403
226206480000,-4.7,0.049,-1.803,357.172
226273134000,-4.723,0.048,-1.805,356.805
226339801000,-4.747,0.048,-1.806,356.633
226406469000,-4.772,0.047,-1.808,356.345
226473125000,-4.793,0.047,-1.811,355.972
226539789000,-4.818,0.047,-1.811,355.596
226606488000,-4.842,0.046,-1.812,355.825
226673112000,-4.867,0.045,-1.812,355.906
226739792000,-4.895,0.045,-1.81,356.29
226806493000,-4.921,0.045,-1.808,356.5
226873130000,-4.946,0.045,-1.806,357.212
226939776000,-4.974,0.046,-1.802,357.398
227006428000,-5.001,0.045,-1.8,357.404
227073130000,-5.025,0.042,-1.799,357.424
227139768000,-5.051,0.041,-1.796,357.467
227206461000,-5.078,0.041,-1.79,358.255
227273096000,-5.104,0.038,-1.788,358.417
227339755000,-5.13,0.036,-1.784,358.605
227406422000,-5.156,0.036,-1.778,358.352
227473086000,-5.185,0.038,-1.769,358.7
227539752000,-5.211,0.038,-1.762,358.623
227606425000,-5.237,0.038,-1.755,358.574
227673071000,-5.266,0.037,-1.75,358.391
227739731000,-5.292,0.036,-1.745,358.304
227806408000,-5.32,0.035,-1.738,358.242
227873058000,-5.347,0.033,-1.734,357.921
227939724000,-5.375,0.034,-1.725,358.157
228006392000,-5.406,0.034,-1.716,358.253
228073057000,-5.436,0.035,-1.708,358.397
228139717000,-5.465,0.035,-1.702,358.372
228206382000,-5.494,0.034,-1.696,358.373
228273044000,-5.52,0.035,-1.69,358.41
228339718000,-5.548,0.035,-1.685,358.203
228406375000,-5.574,0.034,-1.684,358.04
228473035000,-5.6,0.034,-1.681,358.073
228539692000,-5.623,0.033,-1.68,358.003
228606377000,-5.648,0.033,-1.678,358.055
228673023000,-5.672,0.032,-1.679,358.121
228739686000,-5.695,0.03,-1.68,358.089
228806358000,-5.718,0.029,-1.682,357.771
228873048000,-5.74,0.029,-1.685,357.45
228939742000,-5.76,0.028,-1.69,357.149
229006347000,-5.782,0.027,-1.694,356.654
229072993000,-5.804,0.027,-1.697,356.391
229139688000,-5.825,0.027,-1.702,355.213
229206337000,-5.846,0.026,-1.707,352.419
229272989000,-5.871,0.026,-1.712,341.971
229339659000,-5.894,0.025,-1.719,239.823
229406417000,-5.917,0.025,-1.724,194
229473008000,-5.941,0.024,-1.73,187.784
229539668000,-5.965,0.024,-1.736,185.651
229606308000,-5.99,0.023,-1.741,184.717
229672972000,-6.015,0.023,-1.745,184.198
229739641000,-6.042,0.023,-1.749,183.698
229806306000,-6.068,0.022,-1.754,183.914
229872976000,-6.095,0.022,-1.757,183.404
229939629000,-6.12,0.021,-1.761,183.122
230006306000,-6.146,0.021,-1.764,182.53
230072952000,-6.175,0.021,-1.769,182.868
230139617000,-6.203,0.021,-1.773,183.379
230206296000,-6.23,0.021,-1.777,183.349
230272962000,-6.259,0.02,-1.781,183.275
230339631000,-6.287,0.02,-1.784,183.135
230406277000,-6.315,0.02,-1.787,183.031
230472968000,-6.342,0.02,-1.79,183.543
230539606000,-6.37,0.02,-1.792,184.499
230606278000,-6.398,0.021,-1.795,185.14
230672935000,-6.426,0.02,-1.798,185.77
230739614000,-6.455,0.02,-1.801,186.57
230806286000,-6.483,0.019,-1.805,187.176
230872922000,-6.511,0.019,-1.808,187.584
230939604000,-6.539,0.019,-1.812,187.892
231006244000,-6.567,0.019,-1.815,188.144
231072927000,-6.594,0.019,-1.818,188.412
231139603000,-6.622,0.018,-1.823,188.151
231206268000,-6.65,0.018,-1.826,187.923
231272920000,-6.678,0.018,-1.83,187.714
231339572000,-6.705,0.017,-1.833,187.581
231406243000,-6.733,0.017,-1.837,187.514
231472893000,-6.76,0.016,-1.841,187.498
231539546000,-6.788,0.016,-1.845,187.438
231606226000,-6.815,0.015,-1.848,187.141
231672880000,-6.842,0.015,-1.851,187.331
231739535000,-6.87,0.015,-1.855,187.408
231806199000,-6.898,0.015,-1.859,187.604
231872870000,-6.925,0.014,-1.861,187.488
231939543000,-6.954,0.013,-1.864,187.679
232006204000,-6.981,0.013,-1.867,187.823
232072857000,-7.008,0.012,-1.872,188.111
232139541000,-7.035,0.011,-1.876,188.219
232206190000,-7.062,0.01,-1.879,188.244
232272871000,-7.089,0.01,-1.882,188.639
232339510000,-7.116,0.009,-1.885,188.823
232406166000,-7.143,0.009,-1.888,189.115
232472865000,-7.171,0.009,-1.892,189.178
232539544000,-7.199,0.009,-1.895,189.175
232606210000,-7.226,0.008,-1.899,189.152
232672849000,-7.253,0.007,-1.902,189.137
232739512000,-7.278,0.007,-1.905,188.732
232806156000,-7.305,0.006,-1.908,188.734
232872825000,-7.332,0.006,-1.91,188.537
232939541000,-7.359,0.004,-1.913,188.556
233006226000,-7.386,0.004,-1.915,188.415
233072945000,-7.411,0.003,-1.917,188.689
233139482000,-7.438,0.002,-1.919,188.934
233206162000,-7.465,0.001,-1.92,189.048
233272826000,-7.491,0.001,-1.921,189.262
233339517000,-7.518,0.001,-1.922,189.377
233406243000,-7.545,0.002,-1.922,189.192
233539499000,-7.6,0.001,-1.923,189.913
233606201000,-7.627,0,-1.923,190.709
233672805000,-7.653,0,-1.924,191.313
233739476000,-7.678,0,-1.923,191.901
233806118000,-7.702,-0.001,-1.922,192.49
233872811000,-7.724,-0.001,-1.921,192.67
233939448000,-7.742,-0.001,-1.92,192.759
234006123000,-7.762,-0.001,-1.918,193.092
234072772000,-7.781,-0.002,-1.917,193.618
234139638000,-7.796,-0.001,-1.916,193.901
234206151000,-7.812,-0.001,-1.914,194.329
234272776000,-7.828,-0.001,-1.913,195.003
234339496000,-7.842,-0.002,-1.912,196.134
234406130000,-7.856,-0.002,-1.91,197.479
234472791000,-7.87,-0.002,-1.909,199.315
234539428000,-7.888,-0.002,-1.907,201.277
234606121000,-7.902,-0.002,-1.906,205.457
234673083000,-7.917,-0.003,-1.904,211.428
234739420000,-7.928,-0.003,-1.902,218.207
234806120000,-7.943,-0.003,-1.899,238.302
234872780000,-7.956,-0.003,-1.897,270.772
234939396000,-7.971,-0.003,-1.894,306.28
235006095000,-7.984,-0.002,-1.891,328.068
235072726000,-7.997,-0.003,-1.887,338.767
235139392000,-8.012,-0.002,-1.882,344.54
235206047000,-8.026,-0.003,-1.878,347.976
235272738000,-8.039,-0.003,-1.874,350.531
235339428000,-8.054,-0.003,-1.867,352.067
235406050000,-8.068,-0.003,-1.862,353.603
235472707000,-8.082,-0.003,-1.856,355.063
235539415000,-8.094,-0.002,-1.851,355.654
235606053000,-8.108,-0.003,-1.845,356.608
235672706000,-8.122,-0.002,-1.838,356.985
235739391000,-8.135,-0.003,-1.83,357.659
235806029000,-8.149,-0.003,-1.821,358.076
235872723000,-8.163,-0.003,-1.813,358.407
235939392000,-8.176,-0.003,-1.805,358.619
236006028000,-8.189,-0.003,-1.797,358.913
236072689000,-8.202,-0.003,-1.788,359.036
236139354000,-8.216,-0.003,-1.779,359.144
236206014000,-8.23,-0.004,-1.77,359.295
236272684000,-8.245,-0.004,-1.76,359.374
236339374000,-8.258,-0.004,-1.753,359.596
236406010000,-8.273,-0.005,-1.744,359.677
236472670000,-8.288,-0.005,-1.737,359.661
236539348000,-8.304,-0.005,-1.73,359.723
236606006000,-8.32,-0.005,-1.723,359.752
236672670000,-8.336,-0.006,-1.717,359.735
236739327000,-8.353,-0.006,-1.711,359.768
236806009000,-8.369,-0.006,-1.705,359.739
236872675000,-8.384,-0.006,-1.699,359.69
236939324000,-8.399,-0.007,-1.694,359.595
237005985000,-8.414,-0.008,-1.689,359.588
237072657000,-8.428,-0.008,-1.685,359.542
237139394000,-8.443,-0.008,-1.682,359.512
237205981000,-8.456,-0.007,-1.678,359.448
237272683000,-8.47,-0.008,-1.675,359.278
237339321000,-8.483,-0.008,-1.673,359.218
237405977000,-8.497,-0.009,-1.672,359.241
237472654000,-8.51,-0.008,-1.671,359.213
237539310000,-8.522,-0.008,-1.675,359.183
237605992000,-8.533,-0.008,-1.677,359.188
237672653000,-8.544,-0.008,-1.681,359.169
237739321000,-8.556,-0.008,-1.685,359.038
237805990000,-8.567,-0.009,-1.691,358.946
237872626000,-8.577,-0.009,-1.697,358.961
237939318000,-8.582,-0.004,-1.703,359.381
238005967000,-8.591,-0.003,-1.71,359.387
238072616000,-8.6,-0.004,-1.719,358.898
238139303000,-8.609,-0.005,-1.728,358.289
238205977000,-8.617,-0.006,-1.739,357.069
238272632000,-8.625,-0.007,-1.75,354.711
238339299000,-8.633,-0.008,-1.762,347.101
238405945000,-8.634,-0.008,-1.769,237.212
238472606000,-8.639,-0.009,-1.78,191.653
238539295000,-8.646,-0.009,-1.795,186.484
238605954000,-8.648,-0.009,-1.808,184.24
238672595000,-8.65,-0.009,-1.821,183.245
238739279000,-8.653,-0.009,-1.834,182.988
238805945000,-8.654,-0.009,-1.848,182.499
238872627000,-8.655,-0.008,-1.862,182.29
238939252000,-8.655,-0.009,-1.876,182.227
239005945000,-8.654,-0.01,-1.889,182.062
239072581000,-8.653,-0.01,-1.903,181.982
239139260000,-8.652,-0.009,-1.919,181.888
239205933000,-8.653,-0.009,-1.933,181.853
239272600000,-8.652,-0.009,-1.948,181.801
239339248000,-8.65,-0.009,-1.961,181.74
239405915000,-8.649,-0.01,-1.974,181.704
239472560000,-8.647,-0.01,-1.988,181.628
239539243000,-8.644,-0.01,-2.002,181.54
239605882000,-8.642,-0.011,-2.015,181.497
239672560000,-8.638,-0.012,-2.029,181.494
239739241000,-8.636,-0.011,-2.044,181.425
239805898000,-8.631,-0.011,-2.059,181.392
239872559000,-8.627,-0.012,-2.074,181.355
239939226000,-8.623,-0.011,-2.089,181.227
240005863000,-8.617,-0.011,-2.101,181.219
240072542000,-8.612,-0.011,-2.115,181.17
240139191000,-8.606,-0.012,-2.128,181.148
240205854000,-8.599,-0.012,-2.14,181.105
240272518000,-8.592,-0.013,-2.151,181.076
240339184000,-8.584,-0.013,-2.163,181.053
240405849000,-8.576,-0.014,-2.174,181.025
240472515000,-8.568,-0.014,-2.185,181.011
240539172000,-8.561,-0.015,-2.197,181.01
240605844000,-8.553,-0.015,-2.208,180.98
240672504000,-8.544,-0.015,-2.218,180.969
240739152000,-8.535,-0.016,-2.227,180.961
240805831000,-8.525,-0.016,-2.236,180.963
240872499000,-8.516,-0.016,-2.245,180.933
240939144000,-8.505,-0.017,-2.255,180.909
241005813000,-8.495,-0.017,-2.264,180.902
241072477000,-8.485,-0.017,-2.272,180.913
241139145000,-8.474,-0.018,-2.279,180.923
241205877000,-8.463,-0.018,-2.287,180.944
241272467000,-8.452,-0.019,-2.295,180.951
241339205000,-8.439,-0.018,-2.301,180.94
241405795000,-8.426,-0.018,-2.308,180.904
241472509000,-8.414,-0.018,-2.314,180.884
241539163000,-8.401,-0.019,-2.319,180.856
241605810000,-8.388,-0.019,-2.325,180.828
241672450000,-8.375,-0.019,-2.33,180.781
241739116000,-8.363,-0.021,-2.335,180.794
241805775000,-8.35,-0.022,-2.339,180.757
241872441000,-8.337,-0.023,-2.343,180.733
241939104000,-8.326,-0.022,-2.347,180.705
242005770000,-8.313,-0.022,-2.349,180.684
242072428000,-8.3,-0.022,-2.352,180.675
242139094000,-8.288,-0.022,-2.354,180.67
242205764000,-8.274,-0.023,-2.356,180.657
242272459000,-8.261,-0.023,-2.357,180.644
242339114000,-8.246,-0.023,-2.36,180.642
242405781000,-8.231,-0.022,-2.361,180.618
242472448000,-8.217,-0.022,-2.362,180.596
242539110000,-8.204,-0.022,-2.361,180.574
242605768000,-8.192,-0.023,-2.361,180.563
242672434000,-8.179,-0.023,-2.36,180.542
242739116000,-8.167,-0.022,-2.359,180.518
242805761000,-8.155,-0.022,-2.356,180.482
242872432000,-8.143,-0.022,-2.354,180.435
242939105000,-8.128,-0.024,-2.353,180.435
243005759000,-8.116,-0.024,-2.351,180.446
243072432000,-8.103,-0.024,-2.348,180.419
243139084000,-8.091,-0.024,-2.344,180.361
243205749000,-8.077,-0.025,-2.34,180.325
243272414000,-8.064,-0.025,-2.335,180.297
243339083000,-8.053,-0.024,-2.33,180.239
243405746000,-8.039,-0.025,-2.325,180.192
243472432000,-8.027,-0.025,-2.319,180.122
243539094000,-8.015,-0.026,-2.315,180.028
243605750000,-8.003,-0.027,-2.309,179.962
243672415000,-7.991,-0.028,-2.303,179.893
243739062000,-7.981,-0.027,-2.294,179.886
243805729000,-7.969,-0.028,-2.287,179.828
243872390000,-7.957,-0.028,-2.279,179.778
243939051000,-7.945,-0.029,-2.27,179.691
